Audio:FILE,Text:LABEL
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0155.wav,该 资 金 可 以 是 委 托 人 的 自 有 资 金 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0156.wav,也 可 以 是 委 托 人 合 法 获 得 的 过 桥 资 金 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0157.wav,确 保 所 设 信 托 的 合 法 性 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0158.wav,按 公 司 持 有 房 产 计 税 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0159.wav,由 于 家 族 信 托 的 存 续 期 通 常 较 长 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0160.wav,在 信 托 收 益 的 处 置 上 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0161.wav,不 同 的 客 户 对 收 益 再 投 资 的 需 求 差 别 较 大 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0162.wav,对 收 益 率 的 要 求 差 别 却 不 至 于 相 去 甚 远 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0163.wav,从 我 们 遇 到 的 客 户 来 看 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0164.wav,回 报 率 普 遍 要 求 并 不 高 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0165.wav,有 些 客 户 只 要 求 收 益 率 超 过 利 率 即 可 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0166.wav,看 中 的 是 其 财 产 保 护 与 传 承 的 功 能 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0167.wav,我 现 在 就 是 担 心 自 己 哪 天 突 然 出 现 个 什 么 情 况 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0168.wav,他 们 说 不 定 又 有 离 婚 风 险 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0169.wav,我 又 不 指 望 设 立 信 托 来 赚 钱 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0170.wav,主 要 目 的 是 把 后 辈 的 婚 姻 风 险 隔 断 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0171.wav,在 宋 芳 的 资 金 信 托 购 买 其 房 产 时 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0172.wav,需 要 按 北 京 当 地 的 要 求 缴 纳 二 手 房 交 易 费 用 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0173.wav,而 在 信 托 持 有 这 些 房 产 后 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0174.wav,这 是 因 为 宋 芳 购 买 其 房 产 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0175.wav,按 照 公 司 持 有 房 产 计 征 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0176.wav,各 项 费 用 的 加 总 并 不 低 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0177.wav,在 目 前 的 法 律 框 架 下 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0178.wav,这 些 税 费 均 无 法 避 免 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0179.wav,他 认 为 跟 后 辈 姻 缘 风 险 相 比 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0180.wav,点 击 进 入 股 友 会 参 与 讨 论 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0181.wav,本 世 纪 经 济 报 道 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0182.wav,为 了 将 后 辈 的 婚 姻 风 险 隔 断 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0183.wav,并 将 受 益 人 定 为 直 系 血 亲 后 代 非 配 偶 继 承 人 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0184.wav,今 久 整 合 营 销 集 团 迎 来 了 它 的 生 日 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0185.wav,从 最 初 的 几 十 人 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0186.wav,事 业 版 图 遍 布 全 中 国 的 集 团 化 整 合 营 销 公 司 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0187.wav,无 序 竞 争 甚 至 恶 意 竞 争 时 常 发 生 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0188.wav,将 发 挥 部 际 会 议 联 席 制 度 作 用 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0189.wav,制 订 境 外 投 资 总 体 战 略 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0190.wav,对 重 大 项 目 和 重 大 问 题 进 行 协 调 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0191.wav,引 导 企 业 围 绕 重 点 国 家 和 地 区 在 重 点 领 域 展 开 投 资 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0192.wav,鼓 励 本 土 中 介 机 构 提 供 服 务 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0193.wav,建 立 起 政 府 部 门 企 业 和 中 介 机 构 各 司 其 职 的 组 织 架 构 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0194.wav,北 京 科 技 大 学 教 授 刘 澄 表 示 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0195.wav,主 要 是 如 何 提 供 服 务 及 做 好 监 管 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0196.wav,规 划 提 出 诸 多 想 法 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0197.wav,政 府 提 供 的 服 务 企 业 是 否 需 要 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0198.wav,如 何 为 企 业 提 供 信 息 避 免 海 外 投 资 风 险 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0199.wav,避 免 海 外 一 窝 蜂 上 项 目 等 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0200.wav,发 改 委 将 尽 快 建 立 地 方 政 府 债 务 管 理 体 系 到 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0201.wav,他 就 上 述 关 注 问 题 指 出 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0202.wav,目 前 我 国 出 现 政 府 性 债 务 违 约 可 能 性 并 不 大 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0203.wav,下 一 步 将 进 一 步 完 善 城 投 债 券 发 行 制 度 和 防 范 风 险 机 制 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0204.wav,并 尽 快 建 立 我 国 地 方 政 府 债 务 管 理 体 系 等 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0205.wav,政 府 性 违 约 可 能 性 不 大 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0206.wav,中 国 证 券 报 随 着 欧 美 等 国 主 权 债 务 危 机 陆 续 爆 发 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0207.wav,您 如 何 看 待 政 府 的 举 债 行 为 和 债 务 风 险 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0208.wav,徐 林 吸 取 欧 美 等 国 主 权 债 务 危 机 的 教 训 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0209.wav,采 取 必 要 措 施 加 强 政 府 债 务 管 理 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0210.wav,防 范 我 国 政 府 债 务 风 险 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0211.wav,但 在 具 体 评 估 我 国 地 方 政 府 债 务 风 险 程 度 时 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0212.wav,也 要 看 到 我 国 与 欧 美 国 家 的 不 同 之 处 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0213.wav,我 国 地 方 政 府 性 债 务 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0214.wav,特 别 是 地 方 投 融 资 平 台 公 司 形 成 的 债 务 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0215.wav,主 要 用 于 各 地 基 础 设 施 的 投 资 建 设 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0216.wav,当 代 人 和 后 代 人 共 同 承 担 债 务 还 本 付 息 责 任 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0217.wav,可 以 更 好 地 体 现 代 际 公 平 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0218.wav,克 服 当 期 建 设 资 金 不 足 的 瓶 颈 制 约 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0219.wav,有 利 于 加 快 完 善 基 础 设 施 和 投 资 环 境 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0220.wav,是 一 种 合 理 的 基 础 设 施 投 融 资 建 设 行 为 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0221.wav,政 府 举 债 建 设 形 成 了 大 量 资 产 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0222.wav,相 当 部 分 资 产 具 有 长 期 的 直 接 收 益 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0223.wav,一 些 没 有 直 接 收 益 的 项 目 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0224.wav,也 具 有 间 接 的 经 济 效 益 或 社 会 效 益 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0225.wav,对 促 进 当 地 经 济 增 长 和 政 府 财 力 的 增 长 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0226.wav,不 能 简 单 地 用 寅 吃 卯 粮 来 作 价 值 判 断 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0227.wav,这 并 不 意 味 着 政 府 可 以 无 节 制 地 借 债 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0228.wav,关 键 是 要 把 投 资 规 模 和 债 务 规 模 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0229.wav,控 制 在 合 理 的 范 围 内 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0230.wav,防 止 出 现 系 统 性 的 偿 债 风 险 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0231.wav,国 务 院 高 度 重 视 防 范 地 方 政 府 债 务 风 险 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0232.wav,从 二 零 零 九 年 下 半 年 就 开 始 要 求 有 关 部 门 调 研 这 一 问 题 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0233.wav,国 家 审 计 署 还 专 门 组 织 力 量 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0234.wav,对 全 国 各 地 的 政 府 债 务 进 行 了 严 格 审 计 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0235.wav,审 计 署 的 审 计 结 论 表 明 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0236.wav,我 国 地 方 政 府 的 累 积 债 务 相 对 于 偿 付 能 力 来 看 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0237.wav,远 低 于 发 生 债 务 危 机 的 欧 美 国 家 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0238.wav,考 虑 到 我 国 正 处 在 经 济 快 速 增 长 期 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0239.wav,政 府 财 力 增 长 也 相 应 较 快 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0240.wav,政 府 还 拥 有 较 多 的 可 变 现 资 产 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0241.wav,相 对 于 目 前 的 负 债 规 模 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0242.wav,政 府 总 体 上 具 有 较 强 的 偿 债 能 力 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0243.wav,采 取 积 极 有 效 的 措 施 化 解 部 分 地 区 和 领 域 的 债 务 风 险 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0244.wav,在 我 国 出 现 政 府 性 债 务 违 约 的 可 能 性 是 不 大 的 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0245.wav,债 券 市 场 城 投 债 券 发 行 不 畅 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0246.wav,从 城 投 债 券 发 行 监 管 部 门 的 角 度 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0247.wav,您 如 何 看 待 这 一 现 象 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0248.wav,徐 林 出 于 对 地 方 政 府 债 务 风 险 的 担 忧 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0249.wav,投 资 者 采 取 措 施 防 范 风 险 是 成 熟 的 表 现 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0250.wav,但 出 于 对 我 国 地 方 政 府 债 务 风 险 的 不 合 理 判 断 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0251.wav,并 进 而 对 城 投 债 券 进 行 唱 空 或 做 空 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0252.wav,最 近 企 业 债 券 特 别 是 城 投 债 券 的 发 行 难 度 加 大 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0253.wav,其 在 纳 斯 达 克 上 市 时 的 发 行 价 为 一 六 美 元 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0254.wav,其 股 票 价 格 在 十 五 点 七 六 美 元 上 下 徘 徊 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0255.wav,中 国 手 游 在 退 市 之 前 的 市 盈 率 在 十 六 十 七 倍 左 右 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0256.wav,掌 趣 科 技 三 零 零 三 一 五 一 度 超 过 二 百 倍 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0257.wav,华 尔 街 并 不 认 可 游 戏 这 种 商 业 模 式 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0258.wav,并 非 仅 仅 针 对 中 国 公 司 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0260.wav,作 为 美 国 本 土 著 名 社 交 游 戏 开 发 商 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0261.wav,在 当 年 社 交 游 戏 风 靡 的 时 候 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0262.wav,因 为 快 速 发 展 的 业 务 和 不 断 膨 胀 的 营 收 受 资 本 市 场 亲 睐 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0265.wav,亏 损 二 千 六 百 九 十 万 美 元 相 比 上 一 季 度 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0266.wav,这 一 亏 损 已 经 收 窄 了 百 分 之 五 十 七 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0267.wav,成 熟 的 资 本 市 场 相 对 公 平 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0268.wav,这 些 被 市 场 唱 空 的 游 戏 公 司 本 身 业 务 模 式 遇 到 了 困 境 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0269.wav,游 戏 公 司 往 往 靠 一 款 游 戏 在 市 场 上 火 爆 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0270.wav,大 多 数 游 戏 产 品 往 往 病 毒 式 地 成 长 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0272.wav,这 些 中 国 游 戏 公 司 大 多 成 长 于 中 国 市 场 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0273.wav,他 们 的 产 品 在 海 外 市 场 也 极 少 被 认 可 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0274.wav,这 些 公 司 在 海 外 市 场 上 市 往 往 除 了 获 得 融 资 机 会 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0275.wav,并 未 能 给 这 些 公 司 带 来 其 他 的 效 应 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0277.wav,中 国 游 戏 产 品 和 美 国 产 品 极 为 不 同 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0278.wav,美 国 玩 家 对 游 戏 难 度 创 造 性 要 求 较 高 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0279.wav,中 国 产 品 不 可 能 照 搬 到 美 国 市 场 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0280.wav,在 融 资 和 发 展 海 外 市 场 上 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0281.wav,还 希 望 拓 展 市 场 的 话 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0282.wav,触 控 科 技 全 资 韩 国 子 公 司 在 韩 国 上 市 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0283.wav,而 从 二 零 一 三 年 开 始 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0284.wav,这 家 公 司 就 在 挖 角 当 地 游 戏 公 司 高 管 建 立 分 公 司 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0285.wav,打 造 适 合 当 地 市 场 的 产 品 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0286.wav,根 据 陈 昊 芝 在 二 零 一 四 年 八 月 提 供 的 数 据 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0287.wav,市 场 份 额 做 到 了 前 十 位 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0288.wav,未 来 上 市 能 够 放 大 公 司 的 品 牌 效 益 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0289.wav,让 当 地 更 多 的 人 知 道 这 家 公 司 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0290.wav,在 韩 国 股 市 低 迷 情 况 下 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0291.wav,触 控 科 技 子 公 司 涨 幅 居 前 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0292.wav,对 于 游 戏 这 种 地 域 属 性 较 重 的 产 品 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0293.wav,应 慎 重 考 虑 上 市 时 机 和 地 点 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0294.wav,反 复 检 视 自 身 商 业 模 式 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0295.wav,而 不 是 迫 不 及 待 抓 住 一 切 可 以 上 市 圈 钱 的 机 会 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0296.wav,往 往 连 最 直 接 的 目 标 都 无 法 达 成 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0297.wav,因 为 难 以 忍 受 股 价 长 期 被 低 估 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0298.wav,中 国 游 戏 公 司 纷 纷 忙 着 退 市 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0299.wav,最 近 都 在 流 行 做 预 测 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0300.wav,于 是 他 也 来 凑 凑 热 闹 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0301.wav,他 的 预 测 有 点 毒 基 本 上 是 在 讨 论 谁 会 下 台 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0303.wav,每 日 经 济 新 闻 记 者 杨 建 江 南 嘉 捷 六 万 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0304.wav,收 盘 价 十 三 点 六 五 元 于 七 月 八 日 发 布 公 告 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0305.wav,为 使 股 价 与 公 司 价 值 匹 配 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0306.wav,公 司 拟 计 划 通 过 集 中 竞 价 交 易 方 式 回 购 公 司 股 份 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0307.wav,公 司 此 次 回 购 股 份 的 价 格 不 超 过 十 五 点 一 零 七 元 股 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0308.wav,用 于 回 购 的 资 金 总 额 不 超 过 一 点 五 一 七 亿 元 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0309.wav,预 计 回 购 股 份 约 一 千 万 股 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0310.wav,占 公 司 总 股 本 约 二 点 百 分 之 五 十 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0311.wav,公 司 股 票 于 二 零 一 五 年 七 月 八 日 复 牌 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0312.wav,每 日 经 济 新 闻 记 者 注 意 到 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0313.wav,截 至 二 零 一 四 年 十 二 月 三 十 一 日 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0314.wav,资 金 来 源 为 自 有 资 金 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0315.wav,回 购 期 限 为 自 回 购 股 份 方 案 之 日 起 至 今 年 底 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0317.wav,收 盘 价 四 点 九 九 元 也 于 七 月 八 日 公 告 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0321.wav,其 目 前 的 股 票 市 值 已 经 不 能 完 全 反 映 公 司 价 值 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0323.wav,增 持 后 持 股 比 例 为 六 十 二 点 百 分 之 二 十 三 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0325.wav,拟 在 二 零 一 五 年 二 零 一 七 年 先 行 推 出 两 期 回 购 方 案 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0326.wav,其 中 第 一 期 回 购 资 金 上 限 为 二 零 一 四 年 净 利 润 的 百 分 之 二 十 五 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0327.wav,第 二 期 股 票 回 购 方 案 不 晚 于 二 零 一 七 年 六 月 三 十 日 推 出 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0328.wav,回 购 期 限 为 股 东 大 会 通 过 后 不 超 过 十 二 个 月 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0329.wav,预 计 可 回 购 不 少 于 七 百 九 十 一 万 股 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0330.wav,每 日 经 济 新 闻 记 者 杨 建 江 南 嘉 捷 六 万 一 千 一 百 三 十 一 三 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0331.wav,收 盘 价 十 三 点 六 五 元 于 七 月 八 日 发 布 公 告 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0332.wav,为 使 股 价 与 公 司 价 值 匹 配 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0333.wav,公 司 拟 计 划 通 过 集 中 竞 价 交 易 方 式 回 购 公 司 股 份 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0334.wav,锂 电 池 在 今 年 上 半 年 成 为 诸 多 上 市 公 司 的 业 绩 功 臣 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0335.wav,成 飞 集 成 百 二 十 一 九 十 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0337.wav,公 司 上 半 年 营 业 收 入 六 点 三 四 亿 元 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0338.wav,折 合 人 民 币 大 概 二 千 四 八 零 亿 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0339.wav,而 与 经 济 实 力 相 关 的 一 些 基 础 设 施 建 设 方 面 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0340.wav,无 论 是 城 市 交 通 建 设 还 是 机 场 运 力 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0341.wav,阿 拉 木 图 都 无 法 和 北 京 相 比 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0342.wav,远 远 无 法 和 北 京 相 提 并 论 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0343.wav,从 申 办 冬 奥 会 的 硬 件 基 础 上 看 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0344.wav,北 京 冬 奥 会 的 硬 件 基 础 要 强 于 阿 拉 木 图 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0345.wav,北 京 张 家 口 计 划 启 用 一 二 个 竞 赛 场 馆 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0346.wav,其 中 五 个 场 馆 需 要 新 建 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0347.wav,其 馀 场 馆 改 扩 建 后 可 以 满 足 赛 事 需 要 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0348.wav,其 中 北 京 市 区 仅 需 要 新 建 一 座 速 滑 场 馆 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0349.wav,阿 拉 木 图 方 面 将 会 使 用 十 四 个 场 馆 作 为 比 赛 之 用 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0350.wav,目 前 八 座 为 已 有 场 馆 并 在 使 用 中 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0351.wav,其 于 六 个 场 馆 都 需 要 新 建 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0352.wav,从 举 办 大 型 体 育 赛 事 的 经 验 来 看 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0353.wav,北 京 的 经 验 比 阿 拉 木 图 丰 富 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0354.wav,还 有 二 零 一 五 年 的 田 径 世 锦 赛 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0355.wav,这 些 使 得 北 京 积 累 了 大 量 的 举 办 与 运 营 经 验 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0356.wav,也 证 明 了 北 京 举 办 大 型 体 育 赛 事 的 能 力 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0357.wav,自 从 哈 萨 克 斯 坦 独 立 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0358.wav,二 零 一 一 年 的 亚 冬 会 是 其 举 办 的 第 一 个 国 际 性 综 合 赛 事 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0359.wav,之 后 就 没 有 举 办 过 的 大 型 体 育 赛 事 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0360.wav,花 样 滑 冰 大 奖 赛 中 国 杯 常 年 在 北 京 和 上 海 之 间 轮 换 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0361.wav,二 零 一 四 年 的 冰 壶 世 锦 赛 也 在 北 京 举 行 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0362.wav,一 系 列 大 型 赛 事 的 承 办 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0363.wav,让 北 京 具 备 了 承 办 冬 奥 会 这 种 顶 级 赛 事 的 经 验 和 能 力 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0364.wav,北 京 申 办 冬 奥 影 响 远 超 承 办 本 身 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0365.wav,此 次 北 京 申 办 冬 奥 会 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0366.wav,也 让 我 们 看 到 了 自 身 存 在 着 的 不 足 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0367.wav,其 中 主 要 集 中 于 冰 雪 运 动 本 身 实 力 上 的 有 所 欠 缺 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0368.wav,二 零 二 二 年 冬 奥 会 的 举 行 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0369.wav,对 于 我 国 冰 雪 运 动 实 力 的 提 升 会 有 巨 大 的 推 动 作 用 
